Rank	Port	Volume 2015	Volume 2014	Volume 2013	Volume 2012	Volume 2011
325546	city_name_125819, country_name_15459	21.75	33.45	27.31	33.61	20.08
175633	city_name_196237, country_name_16398	27.31	4.09	25.56	27.19	6.15
15400	city_name_148552, country_name_13122	14.01	32.6	23.8	32.19	29.24
319140	city_name_149562, country_name_18925	32.99	32.97	27.28	25.42	23.03
34421	city_name_121378, country_name_16376	29.11	13.86	14.44	20.18	25.78
285125	city_name_153885, country_name_15959	8.06	22.97	29.93	29.03	2.63
175434	city_name_137249, country_name_12998	20.41	21.82	5.98	6.21	6.64
330469	city_name_137183, country_name_19549	10.92	4.07	8.98	3.83	27.57
431041	city_name_145351, country_name_12360	15.61	4.43	8.46	10.88	14.06
103739	city_name_134913, country_name_11729	6.91	35.67	9.27	29.1	28.0
444166	city_name_165085, country_name_13488	11.35	31.34	28.86	4.31	14.87
10262	city_name_190910, country_name_13728	21.83	25.18	17.74	14.44	26.48
120675	city_name_171912, country_name_11951	11.58	29.45	23.85	1.79	4.66
64954	city_name_157094, country_name_10399	26.13	23.87	25.98	24.03	21.77
235914	city_name_168403, country_name_13899	13.33	6.12	31.83	3.57	27.56
373344	city_name_160546, country_name_10338	11.3	35.53	27.84	7.59	12.09
330729	city_name_126334, country_name_19421	29.04	33.9	13.03	25.99	23.8
185863	city_name_138484, country_name_13404	13.44	16.23	35.69	30.92	6.27
32736	city_name_119484, country_name_14051	1.17	28.24	17.09	2.91	19.57
172332	city_name_198672, country_name_14799	17.4	4.36	11.53	15.35	6.61
103389	city_name_199671, country_name_14476	22.86	9.37	28.88	26.26	17.35
12512	city_name_196913, country_name_19848	27.56	2.46	30.63	3.73	10.61
426855	city_name_107557, country_name_18929	6.07	30.68	35.44	4.31	18.19
385598	city_name_174372, country_name_18498	10.09	14.0	34.7	5.83	9.49
125858	city_name_191626, country_name_13570	1.78	9.44	13.12	3.28	9.06
195909	city_name_151596, country_name_11417	34.23	31.46	26.55	33.39	28.38
38088	city_name_194925, country_name_18468	4.87	23.48	9.55	1.48	12.01
492393	city_name_160861, country_name_16674	9.54	8.6	9.46	23.91	16.33
299020	city_name_165950, country_name_11004	12.51	10.8	11.76	7.38	2.78
315937	city_name_106366, country_name_14488	16.25	1.2	17.94	26.08	24.9
414083	city_name_161656, country_name_14567	9.94	26.78	18.22	34.41	19.72
95882	city_name_178845, country_name_18274	14.52	31.43	32.13	26.14	26.03
370365	city_name_143932, country_name_19529	29.91	17.3	5.44	19.24	11.21
93007	city_name_163660, country_name_17617	12.04	10.95	7.06	10.85	4.93
414194	city_name_155171, country_name_15108	24.82	15.2	34.89	19.76	1.35
176622	city_name_148322, country_name_12053	2.99	4.98	28.15	19.97	7.46
334085	city_name_129031, country_name_15058	7.17	25.46	31.65	16.85	12.71
298602	city_name_101315, country_name_19840	27.63	27.27	33.01	1.01	20.91
471980	city_name_140569, country_name_19057	4.81	27.27	19.67	32.44	8.84
69188	city_name_156224, country_name_12459	1.53	3.03	24.89	13.68	2.59
402947	city_name_169541, country_name_19473	19.76	22.96	20.88	29.01	8.52
101140	city_name_193448, country_name_10542	12.35	12.09	12.06	23.15	18.2
216438	city_name_196543, country_name_11912	26.19	25.27	18.14	10.26	19.65
118775	city_name_197560, country_name_17540	25.11	7.94	28.26	35.84	22.27
193418	city_name_191941, country_name_14812	27.7	3.78	30.67	13.47	12.46
68804	city_name_126740, country_name_19266	9.45	4.44	8.92	6.05	27.5
311886	city_name_147987, country_name_13019	8.4	10.41	2.42	4.58	35.7
446573	city_name_103023, country_name_15671	17.7	12.49	34.05	3.47	29.5
232070	city_name_105194, country_name_16395	9.13	8.36	14.14	31.34	21.29
285624	city_name_173309, country_name_10559	19.84	23.09	12.09	3.45	1.61
209274	city_name_169320, country_name_14055	10.52	7.02	24.41	18.68	31.67
328049	city_name_111868, country_name_10806	25.74	22.07	19.22	19.74	17.65
441051	city_name_168754, country_name_16406	24.55	24.8	8.42	15.12	21.06
406649	city_name_170007, country_name_11434	30.39	8.19	12.96	28.67	15.18
496406	city_name_124801, country_name_13071	3.14	10.56	32.04	21.01	9.54
266303	city_name_122436, country_name_18202	35.05	10.4	13.33	4.73	23.79
21256	city_name_101077, country_name_14066	14.22	20.69	19.3	35.24	1.12
27055	city_name_177371, country_name_13912	34.08	25.72	29.89	23.92	30.21
8935	city_name_184776, country_name_10952	7.8	30.41	22.53	23.03	21.22
279201	city_name_106636, country_name_16532	5.83	14.87	20.24	2.72	14.72
429875	city_name_120507, country_name_15270	21.89	11.36	21.13	25.12	11.45
367739	city_name_121574, country_name_15783	19.14	30.87	35.03	23.94	13.92
329971	city_name_120859, country_name_11964	11.38	24.92	8.53	1.79	23.11
385429	city_name_116825, country_name_13568	3.19	30.46	6.99	26.28	29.4
285920	city_name_130597, country_name_19153	16.42	12.98	11.56	18.23	3.58
413127	city_name_133726, country_name_11960	31.06	11.17	24.71	7.62	21.45
479314	city_name_187180, country_name_12746	27.41	19.78	5.54	12.29	20.48
35365	city_name_114095, country_name_13511	7.3	1.67	7.03	31.96	28.5
166615	city_name_180423, country_name_19849	4.9	13.29	31.64	22.75	12.0
191542	city_name_180922, country_name_17611	32.63	33.35	5.47	24.0	13.0
97914	city_name_127074, country_name_15897	20.16	5.39	28.32	20.71	11.6
264415	city_name_132640, country_name_16163	27.96	6.99	35.27	19.44	35.61
367694	city_name_169206, country_name_11104	22.44	29.67	28.01	23.71	23.07
153444	city_name_150892, country_name_15472	26.41	31.01	1.77	17.12	26.43
285381	city_name_147108, country_name_12176	5.88	6.95	10.0	8.82	25.87
145085	city_name_130850, country_name_11192	25.6	16.89	2.1	22.02	24.42
253181	city_name_126573, country_name_10867	21.81	11.66	13.8	19.15	13.85
467988	city_name_171411, country_name_12222	30.14	20.02	18.42	5.91	5.89
260772	city_name_154555, country_name_15365	26.74	19.77	2.54	12.46	11.03
233858	city_name_191025, country_name_18894	6.57	22.99	12.72	31.63	25.96
479389	city_name_138817, country_name_16743	34.9	9.64	19.09	26.03	21.3
31885	city_name_114924, country_name_11027	14.68	22.57	5.37	20.24	26.57
367780	city_name_165415, country_name_12548	34.98	12.08	27.87	12.44	24.88
302516	city_name_111489, country_name_14875	7.22	32.21	14.38	6.66	35.48
341919	city_name_128901, country_name_12397	22.56	35.45	22.48	8.56	33.58
145066	city_name_181445, country_name_17328	30.28	4.01	20.19	20.36	28.39
177314	city_name_198830, country_name_10187	15.34	28.85	30.77	34.68	20.19
368858	city_name_162898, country_name_10955	10.82	13.56	23.78	31.84	4.38
24933	city_name_110301, country_name_17631	2.06	25.03	35.7	32.67	35.78
123479	city_name_168527, country_name_12909	23.0	23.12	2.87	22.58	21.52
393186	city_name_134443, country_name_16406	8.64	25.11	34.06	29.32	1.72
310077	city_name_135717, country_name_19383	27.29	18.02	22.32	2.81	23.14
304515	city_name_157979, country_name_11677	11.41	17.39	22.95	16.04	10.27
228653	city_name_127912, country_name_11180	25.52	7.86	29.99	15.63	11.03
5693	city_name_101569, country_name_10919	35.32	28.07	14.21	2.95	26.15
17023	city_name_159725, country_name_16932	33.15	28.34	35.13	1.53	11.9
348065	city_name_143509, country_name_13386	7.75	10.57	20.21	24.0	18.74
424994	city_name_152115, country_name_19097	9.48	16.23	18.88	30.25	2.59
448794	city_name_196885, country_name_16588	4.3	19.07	22.38	34.76	4.32
293575	city_name_158689, country_name_16788	33.17	24.29	18.38	7.69	19.45
